"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:04:48","2018-06-20","15:04:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","9","","","","","Inactive","Resting/sleeping horizontal"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:05:48","2018-06-20","15:05:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Green left","10","","","","","Inactive","Resting/sleeping vertical"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:05:48","2018-06-20","15:05:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","10","","","","","Inactive","Resting/sleeping vertical"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:06:48","2018-06-20","15:06:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Green left","11","","","","","Inactive","Resting/sleeping vertical"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:06:48","2018-06-20","15:06:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","11","","","","","Inactive","Resting/sleeping vertical"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:07:48","2018-06-20","15:07:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Green left","12","","","","","Inactive","Resting/sleeping vertical"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:07:48","2018-06-20","15:07:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","12","","","","","Inactive","Resting/sleeping vertical"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:08:48","2018-06-20","15:08:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Green left","13","","","","","Inactive","Resting/sleeping vertical"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:08:48","2018-06-20","15:08:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","13","","","","","Inactive","Resting/sleeping vertical"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:09:48","2018-06-20","15:09:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Green left","14","","","","","Inactive","Resting/sleeping vertical"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:09:48","2018-06-20","15:09:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","14","","","","","Inactive","Resting/sleeping vertical"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:10:48","2018-06-20","15:10:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Green left","15","","","","","Inactive","Resting/sleeping vertical"
"182","Hanging Parrot","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:10:48","2018-06-20","15:10:48","2018","6","15","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","15","Movement","Climbing","","","",""
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:24:07","2018-06-21","14:24:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","1","","","Social/other","Eating/chewing","",""
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:24:07","2018-06-21","14:24:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","1","","","","","Inactive","Resting/sleeping vertical"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:25:07","2018-06-21","14:25:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","2","","","","","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:25:07","2018-06-21","14:25:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","2","","","","","Inactive","Resting/sleeping vertical"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:26:07","2018-06-21","14:26:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","3","","","","","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:26:07","2018-06-21","14:26:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","3","","","","","Inactive","Resting/sleeping vertical"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:27:07","2018-06-21","14:27:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","4","","","","","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:27:07","2018-06-21","14:27:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","4","","","","","Inactive","Resting/sleeping vertical"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:28:07","2018-06-21","14:28:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","5","","","","","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:28:07","2018-06-21","14:28:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","5","","","","","Inactive","Resting/sleeping vertical"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:29:07","2018-06-21","14:29:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","6","","","","","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:29:07","2018-06-21","14:29:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","6","","","","","Inactive","Resting/sleeping vertical"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:30:07","2018-06-21","14:30:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","7","","","Social/other","Vocalizing","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:30:07","2018-06-21","14:30:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","7","","","Social/other","Vocalizing","",""
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:31:07","2018-06-21","14:31:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","8","","","","","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:31:07","2018-06-21","14:31:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","8","","","","","Inactive","Resting/sleeping vertical"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:32:07","2018-06-21","14:32:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","9","","","","","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:32:07","2018-06-21","14:32:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","9","","","Social/other","Vocalizing","",""
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:33:07","2018-06-21","14:33:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","10","","","Social/other","Eating/chewing","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:33:07","2018-06-21","14:33:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","10","","","Social/other","Preening/grooming","",""
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:34:07","2018-06-21","14:34:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","11","","","","","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:34:07","2018-06-21","14:34:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","11","","","Social/other","Preening/grooming","",""
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:35:07","2018-06-21","14:35:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","12","","","Social/other","Eating/chewing","",""
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:35:07","2018-06-21","14:35:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","12","Movement","Climbing","","","",""
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:36:07","2018-06-21","14:36:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","13","","","","","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:36:07","2018-06-21","14:36:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","13","","","Social/other","Preening/grooming","",""
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:37:07","2018-06-21","14:37:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Green left","14","","","","","Inactive","Resting/sleeping horizontal"
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:37:07","2018-06-21","14:37:07","2018","6","14","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","14","","","Social/other","Preening/grooming","",""
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","","","","","","","Green left,Yellow right","15.00","","600x600","","Interval","Green left","15","","","","","",""
"193","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","","","","","","","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","15","","","","","",""
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:28:15","2018-07-04","11:28:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Green left","1","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:28:15","2018-07-04","11:28:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","1","","","Social/other","Beak swipe","Inactive","Resting/sleeping horizontal"
