"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value"
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:31:07","2020-04-02","15:31:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","3","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","","","","","","","Lance,Asha","15.00","","600x600","","Interval","Asha","4","","","","","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","","","","","","","Lance,Asha","15.00","","600x600","","Interval","Lance","4","","","","","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:33:07","2020-04-02","15:33:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","5","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:33:07","2020-04-02","15:33:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","5","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:34:07","2020-04-02","15:34:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","6","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:34:07","2020-04-02","15:34:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","6","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:35:07","2020-04-02","15:35:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","7","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:35:07","2020-04-02","15:35:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","7","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:36:07","2020-04-02","15:36:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","8","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:36:07","2020-04-02","15:36:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","8","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:37:07","2020-04-02","15:37:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","9","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:37:07","2020-04-02","15:37:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","9","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:38:07","2020-04-02","15:38:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","10","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:38:07","2020-04-02","15:38:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","10","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:39:07","2020-04-02","15:39:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","11","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:39:07","2020-04-02","15:39:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","11","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:40:07","2020-04-02","15:40:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","12","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:40:07","2020-04-02","15:40:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","12","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:41:07","2020-04-02","15:41:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","13","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:41:07","2020-04-02","15:41:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","13","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:42:07","2020-04-02","15:42:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","14","","","Inactive","Out of view","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","2020-04-02 15:42:07","2020-04-02","15:42:07","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","14","","","Inactive","Out of view","",""
