"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:37:00","2017-12-07","15:37:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","1","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:38:00","2017-12-07","15:38:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","2","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:39:00","2017-12-07","15:39:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","3","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:40:00","2017-12-07","15:40:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","4","","","Locomotion","Walking","Social","Preening","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:41:00","2017-12-07","15:41:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","5","","","","","Social","Preening","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:42:00","2017-12-07","15:42:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Vader","6","","","","","Social","Preening","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:42:00","2017-12-07","15:42:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","6","","","Locomotion","Walking","Social","Preening","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:43:00","2017-12-07","15:43:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","7","","","","","Social","Preening","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","8","","","","","","","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","8","","","","","","","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","9","","","","","","","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","9","","","","","","","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:46:00","2017-12-07","15:46:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Vader","10","","","","","Social","Preening","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:46:00","2017-12-07","15:46:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","10","","","Locomotion","Walking","Social","Preening","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:47:00","2017-12-07","15:47:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","11","","","Locomotion","Walking","Social","Preening","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","2017-12-07 15:48:00","2017-12-07","15:48:00","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","12","","","","","Social","Preening","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","13","","","","","","","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","13","","","","","","","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","14","","","","","","","","","","","","","","","","","","","","","","",""
"27","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-07 15:35:15","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","14","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","1","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","1","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","2","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","2","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","3","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","3","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","4","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","4","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","5","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","5","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","2017-12-08 15:02:58","2017-12-08","15:02:58","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Vader","6","","","","","Social","Preening","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","2017-12-08 15:03:58","2017-12-08","15:03:58","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","7","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","2017-12-08 15:04:58","2017-12-08","15:04:58","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","8","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","2017-12-08 15:05:58","2017-12-08","15:05:58","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","9","","","","","Social","Preening","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","10","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","10","","","","","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","2017-12-08 15:07:58","2017-12-08","15:07:58","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","11","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","2017-12-08 15:08:58","2017-12-08","15:08:58","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","12","","","","","Social","Preening","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","2017-12-08 15:09:58","2017-12-08","15:09:58","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","13","","","","","Social","Preening","","","","","","","","","","","","","","","","",""
"31","Cinereous Vulture","Jenn Wright","5a4b9712-2ebf-4a67-a708-2a0a0a69d543","2017-12-08 14:56:43","","2017-12-08 15:10:58","2017-12-08","15:10:58","2017","12","15","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","14","","","Locomotion","Walking","Social","Preening","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","1","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","1","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","2","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","2","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","3","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","3","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","4","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","4","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","2018-05-12 14:39:09","2018-05-12","14:39:09","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","5","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","6","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","6","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","7","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","7","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","8","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","8","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","9","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","9","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","10","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","10","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","11","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","11","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","12","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","12","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","13","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","13","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","2018-05-12 14:48:09","2018-05-12","14:48:09","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","14","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","15","","","","","","","","","","","","","","","","","","","","","","",""
"165","Cinereous Vulture","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-12 14:34:08","2018-05-12 14:49:08","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","15","","","","","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:10:47","2018-05-29","14:10:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Vader","1","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:10:47","2018-05-29","14:10:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","1","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:11:47","2018-05-29","14:11:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Vader","2","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:11:47","2018-05-29","14:11:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","2","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:12:47","2018-05-29","14:12:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Vader","3","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:12:47","2018-05-29","14:12:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","3","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:13:47","2018-05-29","14:13:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Vader","4","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:13:47","2018-05-29","14:13:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","4","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","5","","","","","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","5","","","","","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","6","","","","","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","6","","","","","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:16:47","2018-05-29","14:16:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Vader","7","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:17:47","2018-05-29","14:17:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Vader","8","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:17:47","2018-05-29","14:17:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","8","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","9","","","","","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","9","","","","","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:19:47","2018-05-29","14:19:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Vader","10","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:19:47","2018-05-29","14:19:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","10","","","","","","","","","","","","","","","","","","","","","","Other","Other"
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","11","","","","","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","11","","","","","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:21:47","2018-05-29","14:21:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Vader","12","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","2018-05-29 14:21:47","2018-05-29","14:21:47","2018","5","14","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","12","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Vader","13","","","","","","","","","","","","","","","","","","","","","","",""
"169","Cinereous Vulture","Amanda Kibbee","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-29 14:09:46","2018-05-29 14:24:46","","","","","","","Vader,Wednesday","15.00","","600x600","","Interval","Wednesday","13","","","","","","","","","","","","","","","","","","","","","","",""
